YLR262C	XP_003658742.1	28.571	168	113	3	7	173	6	167	2.86e-21	87.0
YLR262C	XP_011393267.1	29.268	164	109	3	11	173	8	165	1.20e-20	85.5
YLR262C	XP_011393266.1	29.268	164	109	3	11	173	8	165	1.20e-20	85.5
YLR262C	XP_960671.3	27.513	189	118	6	4	178	120	303	3.53e-19	83.6
YLR262C	XP_003667110.1	27.108	166	81	3	57	185	122	284	3.93e-19	83.6
YLR262C	XP_962032.3	29.231	195	121	6	2	182	3	194	5.23e-19	80.9
YLR262C	XP_003661727.1	26.738	187	120	6	5	178	142	324	7.22e-19	82.8
YLR262C	XP_956761.2	30.114	176	107	4	10	172	6	178	1.39e-18	79.7
YLR262C	XP_003662784.1	30.688	189	112	6	8	180	3	188	1.55e-18	79.7
YLR262C	XP_961863.2	29.858	211	141	4	4	213	2	206	1.63e-18	79.7
YLR262C	XP_955966.1	31.395	172	115	3	12	182	10	179	3.71e-18	78.2
YLR262C	XP_964519.3	29.143	175	108	4	12	173	11	182	2.26e-17	76.6
YLR262C	XP_003660839.1	29.016	193	118	6	4	182	6	193	2.29e-17	76.6
YLR262C	XP_003667170.1	28.409	176	110	4	10	172	6	178	4.67e-17	75.5
YLR262C	XP_003661617.1	31.429	175	116	4	12	185	10	181	7.28e-17	74.7
YLR262C	XP_964526.3	26.829	164	118	2	10	173	12	173	9.20e-17	75.5
YLR262C	XP_003666705.1	30.899	178	105	6	5	168	4	177	1.09e-16	75.5
YLR262C	XP_003660081.1	29.870	154	100	4	12	164	8	154	6.24e-16	72.8
YLR262C	XP_003661181.1	32.394	142	77	3	61	184	2	142	7.80e-14	66.6
YLR262C	XP_003659845.1	25.806	186	117	4	4	171	6	188	2.07e-13	65.9
YLR262C	XP_003660084.1	25.166	151	111	2	23	173	25	173	2.74e-13	65.9
YLR262C	XP_011393920.1	29.167	168	103	4	12	166	7	171	2.82e-13	65.5
YLR262C	XP_003665161.1	26.484	219	120	4	13	192	22	238	1.01e-12	65.1
YLR262C	XP_965740.1	25.592	211	144	8	4	213	6	204	4.95e-12	62.0
YLR262C	XP_011393541.1	29.560	159	95	5	24	168	39	194	1.16e-11	62.0
YLR262C	XP_011393540.1	29.560	159	95	5	24	168	108	263	2.63e-11	61.2
YLR262C	XP_959973.1	35.955	89	56	1	13	101	45	132	8.15e-09	53.9
YLR262C	XP_964826.1	24.615	130	92	2	9	138	19	142	5.66e-07	47.8
YLR272C	XP_958443.1	40.180	1222	615	14	31	1176	51	1232	0.0	918
YLR272C	XP_003665536.1	40.671	1163	570	16	76	1174	149	1255	0.0	884
YLR305C	XP_003659475.1	38.349	1575	883	17	382	1900	409	1951	0.0	1064
YLR305C	XP_963777.1	38.509	1610	890	18	346	1900	384	1948	0.0	1047
YLR305C	XP_001728197.2	38.545	275	148	6	1643	1898	720	992	7.47e-48	187
YLR305C	XP_003663360.1	38.545	275	148	6	1643	1898	734	1006	1.25e-46	183
YLR305C	XP_965796.2	30.515	272	168	5	1616	1883	643	897	6.38e-26	116
YLR305C	XP_003660061.1	29.259	270	157	6	1645	1897	648	900	3.43e-24	110
YLR305C	XP_003664454.1	35.802	81	50	2	1723	1801	2169	2249	1.15e-07	57.0
YLR305C	XP_960570.2	35.802	81	50	2	1723	1801	2167	2247	1.37e-07	56.6
YLR396C	XP_958893.2	23.619	525	291	15	220	689	179	648	7.79e-36	143
YLR396C	XP_003658671.1	24.474	523	289	14	220	689	179	648	7.92e-34	137
YLR396C	XP_963004.1	24.457	184	126	3	276	450	228	407	1.38e-10	63.9
YLR396C	XP_003662932.1	24.242	165	113	2	276	431	226	387	1.46e-09	60.5
YLR417W	XP_003666104.1	23.860	658	362	23	3	559	2	621	3.75e-39	151
YLR417W	XP_962337.3	25.143	525	312	15	7	472	6	508	6.15e-34	135
YLR422W	XP_011393645.1	21.829	1214	803	34	775	1925	830	1960	4.14e-58	222
YLR422W	XP_011393644.1	21.829	1214	803	34	775	1925	830	1960	4.14e-58	222
YLR422W	XP_011393643.1	21.829	1214	803	34	775	1925	830	1960	4.14e-58	222
YLR422W	XP_003667258.1	22.643	1082	705	31	777	1816	868	1859	3.65e-57	219
YML001W	XP_961487.1	65.385	208	69	2	1	208	1	205	3.56e-98	283
YML001W	XP_003661446.1	65.385	208	69	2	1	208	1	205	2.53e-97	281
YML001W	XP_963146.2	43.678	174	91	4	1	174	1	167	1.10e-42	142
YML001W	XP_003666946.1	43.678	174	91	4	1	174	1	167	1.32e-42	142
YML001W	XP_003660580.1	42.771	166	88	4	8	173	10	168	9.00e-41	137
YML001W	XP_964811.1	36.232	207	119	5	9	208	20	220	1.07e-39	135
YML001W	XP_962242.1	42.771	166	88	4	8	173	10	168	1.40e-39	134
YML001W	XP_003658332.1	34.783	207	122	5	9	208	19	219	7.50e-38	130
YML001W	XP_003666820.1	38.596	171	98	4	8	178	9	172	2.21e-36	126
YML001W	XP_956972.2	37.576	165	96	4	8	172	9	166	4.63e-34	120
YML001W	XP_003665769.1	36.527	167	99	3	9	175	17	176	1.24e-33	119
YML001W	XP_961894.3	36.527	167	99	3	9	175	15	174	2.46e-33	118
YML001W	XP_011394537.1	36.842	171	101	4	9	178	10	174	3.66e-29	107
YML001W	XP_003662747.1	33.684	190	102	6	2	173	6	189	4.03e-26	100
YML001W	XP_961899.3	40.984	122	66	3	10	129	8	125	1.04e-25	102
YML001W	XP_955952.1	33.333	192	102	6	2	173	6	191	4.73e-25	97.4
YML001W	XP_003660607.1	40.984	122	66	3	10	129	8	125	3.46e-24	97.8
YML001W	XP_003658326.1	38.400	125	70	2	8	129	38	158	5.10e-24	96.7
YML001W	XP_964805.3	38.400	125	70	2	8	129	30	150	3.89e-23	94.7
YML001W	XP_003658742.1	30.636	173	108	5	9	180	10	171	2.81e-22	89.7
YML001W	XP_011393267.1	30.058	173	109	5	9	180	8	169	5.18e-22	89.0
YML001W	XP_011393266.1	30.058	173	109	5	9	180	8	169	5.18e-22	89.0
YML001W	XP_011394538.1	34.682	173	103	5	7	178	37	200	1.17e-21	88.6
YML001W	XP_961343.1	30.806	211	123	7	1	192	1	207	2.94e-21	87.4
YML001W	XP_003665810.1	33.333	162	99	6	21	181	21	174	7.03e-19	80.5
YML001W	XP_964519.3	28.729	181	110	5	9	177	10	183	1.01e-18	80.1
YML001W	XP_964526.3	27.485	171	117	5	9	179	13	176	2.40e-18	79.3
YML001W	XP_003661617.1	34.161	161	100	4	10	170	10	164	2.67e-18	78.6
YML001W	XP_961863.2	30.435	161	105	5	21	181	21	174	3.49e-18	79.0
YML001W	XP_003662784.1	28.962	183	109	6	9	178	6	180	1.14e-17	77.0
YML001W	XP_011393920.1	29.101	189	113	6	9	184	6	186	4.70e-17	75.5
YML001W	XP_962032.3	28.571	189	116	6	2	177	3	185	1.54e-16	73.9
YML001W	XP_003660081.1	28.873	142	93	4	9	149	7	141	3.55e-16	73.2
YML001W	XP_956269.1	31.618	136	80	3	56	182	122	253	3.75e-16	74.7
YML001W	XP_960671.3	27.222	180	116	5	4	177	122	292	1.26e-15	73.2
YML001W	XP_955966.1	31.176	170	111	4	1	170	1	164	2.00e-15	70.9
YML001W	XP_003661727.1	27.222	180	116	5	4	177	143	313	2.65e-15	72.8
YML001W	XP_003660084.1	29.299	157	104	5	21	177	25	174	1.31e-14	69.3
YML001W	XP_965740.1	28.342	187	108	6	10	177	14	193	1.08e-13	66.6
YML001W	XP_003666705.1	27.737	137	93	3	10	145	10	141	3.86e-13	65.5
YML001W	XP_003659845.1	27.320	194	117	6	10	186	14	200	5.11e-13	64.7
YML001W	XP_956761.2	26.667	180	113	5	10	177	8	180	1.30e-12	63.5
YML001W	XP_003661181.1	32.609	138	76	4	60	182	2	137	1.43e-12	63.2
YML001W	XP_003667110.1	27.673	159	75	4	60	182	126	280	1.93e-12	64.3
YML001W	XP_003660839.1	27.374	179	111	6	10	177	14	184	8.38e-12	61.2
YML001W	XP_003667170.1	26.667	180	113	6	10	177	8	180	7.38e-11	58.5
YML001W	XP_964826.1	25.444	169	117	4	9	176	21	181	1.35e-10	57.8
YML001W	XP_003665161.1	25.359	209	116	6	9	181	20	224	6.36e-10	57.0
YML001W	XP_959973.1	24.057	212	118	7	9	181	43	250	8.77e-10	56.6
YML001W	XP_011393921.1	27.273	143	87	4	54	184	3	140	6.35e-09	52.4
YML104C	XP_957576.3	19.788	566	405	13	20	571	31	561	6.98e-26	115
YML104C	XP_957576.3	30.620	258	144	9	648	902	781	1006	1.33e-23	107
YML104C	XP_957576.3	37.908	153	87	3	972	1124	1105	1249	1.50e-20	97.8
YML104C	XP_003664116.1	35.000	200	116	7	704	899	847	1036	4.60e-25	112
YML104C	XP_003664116.1	20.066	608	434	16	87	680	104	673	1.01e-22	105
YML104C	XP_003664116.1	38.217	157	93	3	967	1120	1147	1302	7.51e-22	102
YMR109W	XP_964105.1	61.122	980	366	6	1	972	1	973	0.0	1223
YMR109W	XP_003658568.1	55.735	1116	435	13	24	1122	30	1103	0.0	1199
YMR109W	XP_003661624.1	34.504	797	430	16	40	761	78	857	6.54e-127	427
YMR109W	XP_011394531.1	34.379	829	462	20	40	811	78	881	6.55e-125	421
YMR109W	XP_003659869.1	34.156	770	433	20	7	737	149	883	8.09e-119	407
YMR109W	XP_964712.3	33.117	770	441	20	7	737	151	885	4.29e-113	390
YMR109W	XP_003660744.1	23.092	511	320	14	108	569	81	567	1.90e-26	117
YMR109W	XP_956333.2	23.415	568	356	17	48	565	30	568	2.74e-26	117
YMR121C	XP_957199.1	84.729	203	31	0	1	203	1	203	3.84e-129	361
YMR121C	XP_003666937.1	85.714	203	29	0	1	203	1	203	8.21e-122	342
YMR142C	XP_003664400.1	53.521	213	84	3	1	198	1	213	5.63e-60	186
YMR142C	XP_960516.1	52.020	198	80	3	1	183	1	198	5.76e-55	173
YMR197C	XP_003659325.1	36.726	226	125	6	2	217	11	228	9.37e-38	130
YMR197C	XP_958573.1	37.168	226	124	7	2	217	11	228	6.37e-36	125
YMR218C	XP_959638.3	36.232	69	43	1	1	68	1	69	4.59e-07	53.9
YMR297W	XP_956796.1	58.266	496	178	8	54	528	62	549	0.0	580
YMR297W	XP_003663168.1	56.052	537	202	11	13	528	26	549	0.0	563
YMR297W	XP_960962.3	31.178	433	254	15	123	526	56	473	2.38e-49	179
YMR297W	XP_003662275.1	31.221	426	263	13	122	526	49	465	9.40e-49	177
YMR297W	XP_958633.1	27.112	509	258	18	127	532	76	574	6.18e-35	138
YMR297W	XP_960900.3	25.279	538	276	24	73	518	12	515	1.23e-24	107
YMR297W	XP_003665208.1	23.457	567	303	17	73	528	10	556	1.14e-20	95.1
YMR297W	XP_003662129.1	36.306	157	90	5	127	278	85	236	3.10e-20	93.6
YMR297W	XP_003660830.1	35.152	165	97	6	136	294	42	202	5.37e-18	85.9
YNL084C	XP_962381.2	30.691	391	223	8	2	348	3	389	5.77e-57	189
YNL084C	XP_003665876.1	29.367	395	226	8	2	348	3	392	4.02e-56	187
YNL084C	XP_003663296.1	39.189	74	43	1	26	99	459	530	2.18e-07	52.4
YNL098C	XP_003665810.1	68.391	174	51	1	9	182	7	176	2.35e-76	232
YNL098C	XP_961863.2	66.864	169	56	0	9	177	7	175	1.22e-69	215
YNL098C	XP_961343.1	47.465	217	90	3	11	205	9	223	8.12e-63	198
YNL098C	XP_964526.3	52.174	161	77	0	9	169	11	171	1.52e-57	184
YNL098C	XP_003660084.1	49.689	161	81	0	9	169	11	171	1.45e-46	156
YNL098C	XP_003661181.1	40.123	162	79	1	59	202	1	162	1.54e-36	129
YNL098C	XP_955966.1	36.813	182	110	2	9	189	7	184	3.26e-32	118
YNL098C	XP_963146.2	36.527	167	104	2	11	176	9	174	7.28e-30	112
YNL098C	XP_003665161.1	34.673	199	89	3	13	171	22	219	8.16e-30	114
YNL098C	XP_003666946.1	36.527	167	104	2	11	176	9	174	8.17e-30	112
YNL098C	XP_962242.1	35.443	158	100	2	12	168	12	168	6.41e-29	110
YNL098C	XP_003661617.1	36.310	168	104	2	1	167	1	166	1.46e-28	108
YNL098C	XP_003660580.1	34.177	158	102	2	12	168	12	168	4.61e-27	105
YNL098C	XP_961487.1	34.659	176	107	5	12	179	10	185	5.50e-27	104
YNL098C	XP_959973.1	32.178	202	93	3	13	171	45	245	1.52e-26	106
YNL098C	XP_003661446.1	34.091	176	108	5	12	179	10	185	7.31e-26	101
YNL098C	XP_003666705.1	33.333	168	95	4	12	164	10	175	2.59e-22	93.2
YNL098C	XP_003658332.1	31.928	166	106	4	10	169	18	182	1.30e-21	90.9
YNL098C	XP_003666820.1	36.129	155	97	2	11	164	10	163	1.86e-21	90.1
YNL098C	XP_964519.3	31.176	170	103	3	8	164	7	175	2.41e-21	89.4
YNL098C	XP_003662784.1	32.934	167	96	4	12	164	7	171	3.68e-21	89.0
YNL098C	XP_956972.2	35.484	155	98	2	11	164	10	163	4.57e-21	89.0
YNL098C	XP_964811.1	32.530	166	105	3	10	169	19	183	6.27e-21	89.0
YNL098C	XP_003665769.1	33.129	163	107	2	8	169	14	175	1.87e-20	87.4
YNL098C	XP_956761.2	33.929	168	93	5	12	164	8	172	5.35e-20	85.9
YNL098C	XP_003660081.1	33.918	171	99	4	12	169	8	177	9.70e-20	85.1
YNL098C	XP_961894.3	32.099	162	108	2	8	168	12	172	5.16e-19	83.6
YNL098C	XP_965740.1	31.250	192	109	4	1	170	1	191	6.07e-19	83.2
YNL098C	XP_003662747.1	29.121	182	108	3	12	173	14	194	6.24e-19	83.6
YNL098C	XP_011393920.1	32.051	156	92	3	12	154	7	161	1.19e-18	82.0
YNL098C	XP_003659845.1	30.337	178	103	4	12	170	14	189	3.11e-17	78.6
YNL098C	XP_955952.1	28.261	184	109	3	12	173	14	196	3.21e-17	79.0
YNL098C	XP_003658742.1	28.916	166	113	4	5	169	4	165	4.92e-17	78.2
YNL098C	XP_011394537.1	29.375	160	101	5	12	164	11	165	1.34e-16	76.6
YNL098C	XP_011393541.1	32.515	163	91	5	18	164	33	192	9.84e-16	75.5
YNL098C	XP_011393540.1	32.099	162	93	4	18	164	102	261	1.22e-15	75.9
YNL098C	XP_011393267.1	29.375	160	108	4	11	169	8	163	3.01e-15	73.2
YNL098C	XP_011393266.1	29.375	160	108	4	11	169	8	163	3.01e-15	73.2
YNL098C	XP_003667170.1	30.994	171	104	3	12	169	8	177	3.96e-15	72.4
YNL098C	XP_956269.1	31.579	133	77	5	60	179	126	257	6.34e-13	67.8
YNL098C	XP_962032.3	27.907	172	108	4	7	164	8	177	1.09e-12	65.5
YNL098C	XP_003660839.1	28.249	177	109	5	7	169	9	181	2.17e-12	64.7
YNL098C	XP_961899.3	32.593	135	82	4	10	136	6	139	3.06e-12	66.6
YNL098C	XP_011394538.1	28.889	135	88	4	37	164	58	191	4.51e-12	64.3
YNL098C	XP_003660607.1	31.852	135	83	4	10	136	6	139	1.07e-11	64.7
YNL098C	XP_003667110.1	28.125	160	74	5	60	179	126	284	1.28e-11	63.9
YNL098C	XP_960671.3	26.250	160	108	5	12	164	128	284	2.49e-08	53.9
YNL098C	XP_003661727.1	26.250	160	108	5	12	164	149	305	2.69e-08	53.9
YNL098C	XP_003658326.1	26.923	130	83	3	12	133	40	165	4.80e-07	50.1
YNL223W	XP_959438.1	39.837	369	178	14	64	405	146	497	1.97e-69	229
YNL223W	XP_003665423.1	39.752	322	162	8	80	387	116	419	2.30e-65	218
YNL267W	XP_001728197.2	40.613	751	327	17	388	1065	289	993	8.70e-166	514
YNL267W	XP_001728197.2	40.881	159	93	1	38	196	23	180	6.94e-32	134
YNL267W	XP_003663360.1	39.655	812	344	16	346	1065	250	1007	1.29e-165	514
YNL267W	XP_003663360.1	32.222	270	167	5	38	293	23	290	4.07e-33	138
YNL267W	XP_963777.1	40.000	280	146	7	786	1064	1688	1946	7.71e-55	209
YNL267W	XP_003659475.1	39.286	280	148	7	786	1064	1691	1949	2.49e-54	207
YNL267W	XP_965796.2	30.515	272	172	7	793	1064	658	912	4.54e-27	118
YNL267W	XP_003660061.1	27.941	272	179	6	793	1064	647	901	5.94e-27	118
YNL267W	XP_957745.3	23.431	239	147	8	799	1006	2612	2845	7.00e-12	69.7
YNL272C	XP_003666312.1	32.903	155	72	6	245	398	332	455	1.80e-19	92.8
YNL272C	XP_003666312.1	28.216	241	137	6	10	226	17	245	1.10e-13	74.3
YNL272C	XP_965542.3	30.968	155	75	5	246	398	338	462	7.56e-18	87.4
YNL272C	XP_965542.3	31.515	165	96	4	13	164	20	180	2.07e-10	63.5
YNL330C	XP_003658963.1	72.637	402	108	1	12	413	18	417	0.0	645
YNL330C	XP_964367.2	74.286	385	99	0	12	396	19	403	0.0	634
YNL330C	XP_003658763.1	44.394	437	214	9	20	432	65	496	3.19e-124	369
YNL330C	XP_964451.2	44.444	423	212	8	21	423	69	488	3.35e-122	363
YNL330C	XP_003666818.1	26.036	338	210	10	20	321	82	415	3.92e-24	104
YNL330C	XP_956974.3	25.740	338	211	10	20	321	79	412	1.39e-23	103
YNR006W	XP_003664025.1	33.723	599	327	17	7	558	11	586	5.69e-82	272
YNR006W	XP_957630.3	34.917	484	263	12	7	454	11	478	6.81e-78	261
YNR006W	XP_964610.1	40.385	52	30	1	176	227	468	518	9.03e-09	58.5
YNR006W	XP_003663188.1	34.286	70	41	2	178	242	173	242	9.05e-09	56.6
YNR006W	XP_959002.3	40.000	55	29	1	179	229	184	238	2.24e-08	55.5
YNR006W	XP_959967.1	34.694	98	59	3	1	97	17	110	4.44e-07	52.4
YNR007C	XP_964239.2	38.395	349	166	9	1	307	3	344	2.23e-71	224
YNR007C	XP_003660218.1	39.017	346	166	9	1	307	3	342	1.03e-69	219
YOL004W	XP_003658873.1	34.148	1268	677	31	221	1410	439	1626	0.0	665
YOL004W	XP_003658873.1	21.204	382	264	11	113	471	542	909	9.64e-07	53.5
YOL004W	XP_011392970.1	34.375	1216	652	25	221	1362	224	1367	0.0	642
YOL004W	XP_011392970.1	30.769	130	82	4	182	305	405	532	3.49e-08	58.2
YOL004W	XP_011392969.1	34.375	1216	652	25	221	1362	224	1367	0.0	642
YOL004W	XP_011392969.1	30.769	130	82	4	182	305	405	532	3.49e-08	58.2
YOR008C	XP_011394209.1	28.625	269	164	10	38	300	47	293	2.15e-09	58.2
YOR008C	XP_011394624.1	34.426	122	76	3	42	162	1246	1364	7.06e-08	54.3
YOR008C	XP_011394623.1	34.426	122	76	3	42	162	1226	1344	7.49e-08	54.3
YOR036W	XP_963618.1	30.824	279	165	7	16	288	18	274	5.26e-22	92.4
YOR036W	XP_003667221.1	31.429	245	156	5	20	262	20	254	8.31e-15	72.4
YOR036W	XP_965538.3	31.496	127	77	4	168	288	192	314	1.18e-09	57.8
YOR036W	XP_003662042.1	26.027	146	98	1	142	287	207	342	1.73e-09	57.4
YOR036W	XP_961275.2	37.681	69	43	0	198	266	267	335	6.00e-08	52.8
YOR036W	XP_003666315.1	31.250	128	74	5	168	285	191	314	6.99e-08	52.4
YOR043W	XP_003664201.1	28.462	260	127	8	38	296	29	230	8.93e-24	100
YOR043W	XP_003664201.1	44.156	77	16	4	410	486	246	295	5.24e-09	57.0
YOR043W	XP_011395025.1	28.235	255	128	8	39	293	30	229	8.70e-22	95.1
YOR043W	XP_011395025.1	43.590	78	15	4	410	486	248	297	1.42e-09	58.5
YOR043W	XP_011395024.1	28.235	255	128	8	39	293	30	229	8.70e-22	95.1
YOR043W	XP_011395024.1	43.590	78	15	4	410	486	248	297	1.42e-09	58.5
YOR089C	XP_003662747.1	60.714	224	68	4	6	210	11	233	4.16e-90	263
YOR089C	XP_955952.1	58.590	227	71	4	6	210	11	236	3.24e-87	256
YOR089C	XP_003658332.1	52.830	212	94	3	1	210	12	219	6.17e-72	217
YOR089C	XP_964811.1	52.830	212	94	3	1	210	13	220	1.01e-71	216
YOR089C	XP_961894.3	36.667	210	127	3	2	210	9	213	5.58e-47	153
YOR089C	XP_003665769.1	37.438	203	118	4	8	210	17	210	3.72e-46	151
YOR089C	XP_956972.2	39.130	207	117	3	8	208	10	213	1.16e-42	142
YOR089C	XP_003666820.1	44.375	160	86	1	8	167	10	166	7.24e-42	140
YOR089C	XP_963146.2	38.049	205	114	5	8	210	9	202	9.64e-39	132
YOR089C	XP_003666946.1	38.049	205	114	5	8	210	9	202	1.44e-38	131
YOR089C	XP_003660580.1	40.244	164	95	1	8	171	11	171	4.92e-38	130
YOR089C	XP_962242.1	39.634	164	96	1	8	171	11	171	9.60e-38	129
YOR089C	XP_011394537.1	33.333	210	135	4	2	210	4	209	2.98e-36	125
YOR089C	XP_961487.1	33.173	208	123	5	8	210	9	205	8.31e-33	117
YOR089C	XP_003661446.1	36.111	180	108	3	8	182	9	186	4.53e-32	115
YOR089C	XP_011394538.1	34.031	191	121	4	21	210	49	235	3.28e-30	110
YOR089C	XP_961899.3	36.527	167	87	5	9	172	8	158	2.68e-26	104
YOR089C	XP_956269.1	36.000	150	82	3	51	192	119	262	6.25e-26	101
YOR089C	XP_003658742.1	32.143	168	108	3	4	171	6	167	6.76e-26	99.4
YOR089C	XP_003660607.1	37.778	135	80	3	1	132	1	134	1.54e-25	101
YOR089C	XP_011393267.1	30.994	171	112	3	1	171	1	165	7.48e-25	96.7
YOR089C	XP_011393266.1	30.994	171	112	3	1	171	1	165	7.48e-25	96.7
YOR089C	XP_962032.3	33.533	167	98	5	9	164	13	177	4.93e-24	94.0
YOR089C	XP_003665810.1	33.557	149	94	3	20	167	21	165	5.45e-24	94.4
YOR089C	XP_961343.1	29.412	204	120	4	9	192	10	209	2.26e-22	90.1
YOR089C	XP_003667110.1	30.481	187	89	4	56	207	124	304	4.11e-22	91.3
YOR089C	XP_003662784.1	31.361	169	103	6	7	164	5	171	5.84e-22	88.6
YOR089C	XP_964526.3	31.902	163	106	3	10	171	15	173	1.18e-21	88.2
YOR089C	XP_003658326.1	36.667	120	72	1	9	124	40	159	1.18e-21	90.5
YOR089C	XP_003660081.1	33.136	169	100	6	7	164	6	172	3.82e-21	86.3
YOR089C	XP_964805.3	34.677	124	77	1	9	128	32	155	1.26e-20	87.8
YOR089C	XP_003667170.1	31.138	167	102	5	9	164	8	172	1.49e-20	84.7
YOR089C	XP_956761.2	32.143	168	99	6	9	164	8	172	1.86e-20	84.3
YOR089C	XP_961863.2	32.026	153	99	3	20	171	21	169	2.19e-20	84.7
YOR089C	XP_003660839.1	32.934	167	97	6	9	164	14	176	3.93e-20	83.6
YOR089C	XP_964519.3	31.977	172	102	7	5	164	7	175	5.97e-20	83.2
YOR089C	XP_003661617.1	34.146	164	101	5	9	169	10	169	6.84e-20	82.8
YOR089C	XP_955966.1	33.537	164	102	5	9	169	10	169	4.57e-19	80.5
YOR089C	XP_003660084.1	30.769	156	103	3	17	171	22	173	6.74e-17	75.5
YOR089C	XP_003666705.1	28.235	170	108	4	7	164	8	175	1.12e-16	75.5
YOR089C	XP_960671.3	27.108	166	104	4	8	164	127	284	1.85e-16	75.9
YOR089C	XP_011393920.1	27.219	169	110	5	7	164	5	171	2.99e-16	73.2
YOR089C	XP_003661727.1	27.108	166	104	4	8	164	148	305	3.15e-16	75.5
YOR089C	XP_965740.1	28.736	174	104	6	9	164	14	185	1.27e-13	66.2
YOR089C	XP_003659845.1	28.488	172	105	5	9	164	14	183	3.20e-13	65.5
YOR089C	XP_003661181.1	31.008	129	67	3	58	167	2	127	3.87e-12	62.0
YOR089C	XP_011393541.1	26.923	156	100	4	21	164	39	192	1.22e-11	61.6
YOR089C	XP_011393540.1	26.923	156	100	4	21	164	108	261	3.90e-11	60.8
YOR089C	XP_959973.1	35.955	89	54	2	8	95	43	129	7.73e-10	57.0
YOR089C	XP_003665161.1	25.758	198	101	6	8	164	20	212	1.23e-08	53.1
YOR089C	XP_957398.1	29.752	121	73	5	8	124	19	131	1.54e-08	52.0
YOR089C	XP_964826.1	27.642	123	78	4	6	124	19	134	4.08e-08	50.8
YOR089C	XP_011393190.1	22.727	154	113	4	8	160	21	169	9.10e-08	49.7
YOR089C	XP_011393189.1	22.727	154	113	4	8	160	21	169	9.10e-08	49.7
YOR089C	XP_011393921.1	26.400	125	80	4	51	164	2	125	1.20e-07	48.9
YOR106W	XP_963618.1	25.271	277	167	8	18	282	25	273	2.07e-12	65.5
YOR106W	XP_003666315.1	26.961	204	125	6	82	280	131	315	2.96e-09	56.6
YOR106W	XP_961235.1	29.348	92	61	1	194	281	237	328	1.72e-07	51.2
YOR106W	XP_965538.3	29.508	122	73	3	160	280	207	316	2.25e-07	50.8
YOR106W	XP_003667221.1	35.526	76	49	0	183	258	180	255	3.21e-07	50.1
YOR231W	XP_003662758.1	49.219	384	183	6	127	506	137	512	9.07e-122	366
YOR231W	XP_957310.3	48.913	368	174	6	147	506	148	509	2.17e-115	350
YOR231W	XP_011394665.1	44.108	297	145	9	216	501	53	339	6.63e-68	223
YOR231W	XP_011394666.1	43.960	298	146	9	216	502	53	340	6.06e-67	223
YOR231W	XP_003661117.1	45.956	272	130	8	221	485	66	327	9.29e-67	220
YOR231W	XP_003659003.1	37.993	279	152	6	227	503	28	287	4.60e-49	179
YOR231W	XP_011392830.1	36.786	280	155	7	227	504	25	284	6.43e-48	177
YOR231W	XP_003659857.1	41.339	254	123	9	246	489	343	580	6.08e-44	164
YOR231W	XP_011392790.1	40.698	258	123	9	245	489	358	598	3.39e-43	162
YOR231W	XP_011392789.1	40.698	258	123	9	245	489	358	598	3.39e-43	162
YOR231W	XP_011394611.1	35.315	286	162	7	222	504	11	276	1.36e-40	155
YOR231W	XP_003662145.1	34.459	296	171	7	216	508	5	280	9.92e-40	152
YOR231W	XP_011392829.1	39.904	208	106	5	299	504	1	191	7.75e-38	147
YOR231W	XP_961421.2	32.616	279	163	6	227	500	61	319	1.90e-33	134
YOR231W	XP_003664050.1	33.086	269	154	10	227	490	416	663	4.11e-32	130
YOR231W	XP_957292.1	30.033	303	180	9	198	489	533	814	5.40e-32	130
YOR231W	XP_003663283.1	28.883	367	219	12	139	489	486	826	8.12e-32	129
YOR231W	XP_011394883.1	32.331	266	156	9	227	488	680	925	1.41e-31	129
YOR231W	XP_011394882.1	32.331	266	156	9	227	488	680	925	1.41e-31	129
YOR231W	XP_011394884.1	32.331	266	156	9	227	488	418	663	3.02e-31	127
YOR231W	XP_964164.1	31.959	291	164	9	216	488	1050	1324	3.45e-31	128
YOR231W	XP_003659380.1	32.069	290	165	9	216	488	1041	1315	7.41e-31	127
YOR231W	XP_003663378.1	31.250	272	154	8	227	488	136	384	2.27e-27	113
YOR231W	XP_957232.2	30.717	293	163	10	227	504	150	417	1.10e-26	111
YOR231W	XP_011393318.1	28.938	273	173	8	226	488	49	310	1.62e-26	113
YOR231W	XP_011393317.1	28.938	273	173	8	226	488	49	310	1.62e-26	113
YOR231W	XP_011393316.1	28.938	273	173	8	226	488	49	310	1.62e-26	113
YOR231W	XP_003659108.1	29.670	273	170	7	226	488	50	310	2.09e-26	113
YOR231W	XP_003665350.1	36.408	206	110	10	223	421	40	231	6.01e-26	111
YOR231W	XP_003659959.1	26.948	308	187	5	219	499	5	301	6.25e-26	111
YOR231W	XP_003661346.1	38.150	173	88	4	333	500	4	162	8.00e-26	111
YOR231W	XP_011395112.1	31.863	204	108	5	280	458	1528	1725	2.28e-25	110
YOR231W	XP_011395111.1	31.863	204	108	5	280	458	1555	1752	2.43e-25	110
YOR231W	XP_003665249.1	31.304	230	138	8	267	489	1341	1557	3.56e-25	109
YOR231W	XP_962994.2	27.719	285	165	9	226	488	643	908	5.84e-25	108
YOR231W	XP_959504.2	34.634	205	115	9	223	421	40	231	6.06e-25	108
YOR231W	XP_965287.2	25.962	312	192	6	219	503	5	304	1.28e-24	107
YOR231W	XP_963091.1	31.188	202	131	4	221	421	225	419	1.72e-24	106
